Loan_ID,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Gender_Male,Married_Yes,Dependents_1,Dependents_2,Dependents_3+,Education_Not Graduate,Self_Employed_Yes,Property_Area_Semiurban,Property_Area_Urban,Loan_Status
LP002027,-0.09603536303481998,0.5892397521644517,0.4760367082714244,360.0,1.0,1,1,0,0,0,0,0,1,0,Y
LP002028,-0.09114806155853662,-0.6724171334800307,-0.426198123320942,360.0,1.0,1,1,0,1,0,0,0,0,1,Y
LP002042,-0.1640503085797633,1.0056507853890482,0.6072708655939505,360.0,1.0,0,1,1,0,0,0,0,0,0,Y
LP002045,1.0915788957020347,-0.35111232389315067,0.22997266329168814,360.0,1.0,1,1,0,0,1,0,0,0,1,Y
LP002046,-0.06569336636956083,-0.6724171334800307,-0.01609138168804817,360.0,1.0,1,1,0,0,0,1,0,1,0,Y
LP002047,-0.05795513903211219,-0.1651839407455427,0.22997266329168814,360.0,1.0,1,1,0,1,0,1,0,1,0,Y
LP002056,0.8881449717517401,-0.6724171334800307,1.624335584843527,360.0,1.0,1,1,0,1,0,0,0,1,0,Y
LP002057,1.6855896626319737,-0.6724171334800307,-0.1801340783412057,360.0,1.0,1,1,0,0,0,1,0,0,0,Y
LP002059,0.6248416047169745,1.0270711060281734,3.281166821040418,360.0,1.0,1,1,0,1,0,0,0,0,0,Y
LP002062,-0.09623900059633178,-0.6724171334800307,-0.06530419068399543,84.0,1.0,0,1,1,0,0,0,0,0,0,Y
LP002064,-0.14714839097428337,-0.6724171334800307,-0.6558578986353626,360.0,1.0,1,0,0,0,0,0,0,0,1,Y
LP002069,-0.20783238430480167,0.575102340542629,0.7221007532511607,360.0,0.0,1,1,0,1,0,1,0,0,0,N
LP002070,-0.43814646637465465,0.18353887925941778,-0.13092126934525844,360.0,0.0,1,1,0,0,1,1,0,0,0,N
LP002077,1.0577750604910747,0.47999611690491245,4.527891315604416,360.0,1.0,1,1,1,0,0,0,0,1,0,Y
LP002083,0.20921734167137773,-0.6724171334800307,-0.3277725053290475,360.0,1.0,1,0,0,0,0,0,1,0,1,Y
LP002090,-0.0019548096163654466,-0.6724171334800307,-0.360581044659679,360.0,0.0,1,1,1,0,0,0,0,1,0,N
LP002096,-0.571325431603376,0.013033126971980098,-0.3441767749943632,360.0,1.0,1,1,0,0,0,1,0,0,0,Y
LP002099,-0.46136114838700054,-0.37253264453227597,-0.5246237413128365,360.0,0.0,1,1,0,1,0,0,0,0,1,N
LP002102,-0.5916891877545566,-0.05465508624765597,-0.7870920559578886,360.0,1.0,1,1,0,0,0,0,1,0,0,Y
LP002105,0.7942680558947973,-0.6724171334800307,-0.4590066626515735,480.0,1.0,1,1,0,0,0,0,1,0,0,Y
LP002107,-0.39721531651078157,-0.44022085775191205,-0.754283516627257,360.0,1.0,1,1,0,0,1,1,0,0,1,Y
LP002111,-0.3644296691073807,-0.11548879686277193,-0.5902408199740995,360.0,1.0,1,1,0,0,0,0,0,0,1,Y
LP002117,-0.33530949781119246,0.34461969046564034,-0.4590066626515735,360.0,1.0,0,1,0,0,0,0,0,1,0,Y
LP002118,-0.5841545979786198,-0.17889294595458294,-0.9511347526110461,360.0,1.0,0,0,0,0,0,0,0,1,0,Y
LP002123,-0.4464956063966387,0.3630411662152881,-0.2129426176718372,360.0,1.0,1,1,0,0,0,0,0,1,0,Y
LP002125,0.031441750471570794,0.44143953975448685,0.836930640908371,360.0,1.0,1,1,1,0,0,0,0,1,0,Y
LP002148,-0.35261869053969597,-0.2084529884365759,0.16435558463042513,360.0,1.0,1,1,1,0,0,0,0,1,0,Y
LP002152,-0.12067550797774855,-0.6724171334800307,-0.9183262132804146,360.0,1.0,0,0,0,0,0,0,0,0,1,Y
LP002165,-0.5635872042659273,1.052775490795124,-0.5902408199740995,360.0,1.0,1,0,1,0,0,1,0,0,0,Y
LP002167,-0.4976086343361021,-0.6724171334800307,-1.3284329549133085,360.0,1.0,0,0,0,0,0,0,0,0,1,Y
LP002168,0.10739856091547456,0.3557582571979855,1.0501861465574758,360.0,0.0,1,0,0,0,0,0,0,0,0,N
LP002172,0.11778407655257668,-0.6724171334800307,0.22997266329168814,360.0,1.0,1,1,0,0,1,0,1,1,0,Y
LP002176,0.18376264648240193,-0.6724171334800307,0.22997266329168814,360.0,1.0,1,0,0,0,0,0,0,0,0,Y
LP002183,-0.21414514871166765,0.9208263156581118,-0.29496396599841596,360.0,1.0,1,1,0,0,0,1,0,0,0,Y
LP002184,-0.385200700381585,0.2400885257467087,0.22997266329168814,300.0,1.0,1,1,0,0,0,1,0,0,1,Y
LP002186,-0.4192081731540567,0.3806058291393709,-0.29496396599841596,36.0,1.0,1,1,0,0,0,1,0,1,0,Y
LP002192,0.615881552010455,0.26279406562418156,1.2470373825412648,360.0,1.0,1,1,0,0,0,0,0,0,0,Y
LP002195,-0.26444362640508384,0.6762062539593006,1.2470373825412648,360.0,1.0,1,1,1,0,0,0,1,0,0,Y
LP002208,-0.2155706116422503,0.24394418346175123,-0.1801340783412057,360.0,1.0,1,1,1,0,0,0,0,0,1,Y
LP002212,-0.5375215963924161,0.2555111566068789,-0.4590066626515735,360.0,1.0,1,1,0,0,0,0,0,0,1,Y
LP002240,-0.26586908933566644,0.25636796943244394,0.21356839362637237,360.0,1.0,1,1,0,0,0,1,0,0,0,Y
LP002245,-0.3888661764887975,-0.6724171334800307,-0.9183262132804146,480.0,1.0,1,1,0,1,0,1,0,0,1,Y
LP002253,0.05221278174577504,-0.6724171334800307,0.26278120262231963,300.0,1.0,0,0,1,0,0,0,0,0,0,Y
LP002256,0.07705656425021541,-0.6724171334800307,0.836930640908371,360.0,0.0,0,0,0,1,0,0,1,1,0,N
LP002257,-0.4603429605794415,-0.6724171334800307,-1.0167518312723092,360.0,1.0,0,0,0,0,0,0,0,0,1,Y
LP002264,-0.4587138600873471,0.08500540431944123,-0.5574322806434681,360.0,1.0,1,1,0,0,0,0,0,0,1,Y
LP002270,-0.2789018932724221,0.9593828928085374,-0.5902408199740995,360.0,1.0,1,1,1,0,0,0,0,0,0,Y
LP002279,-0.4874267562605118,0.5078425337357754,-0.09811273001462693,360.0,1.0,1,0,0,0,0,0,0,0,0,Y
LP002286,0.07624201400416819,-0.6724171334800307,-0.1801340783412057,360.0,0.0,1,1,0,0,1,1,0,0,1,N
LP002294,2.0578391250755557,5.542474696755795,-0.09811273001462693,360.0,1.0,1,0,0,0,0,0,0,1,0,Y
LP002298,-0.39619712870322255,0.6076612279140995,0.03312142730789909,360.0,1.0,1,0,0,0,0,0,1,0,1,Y
LP002306,-0.7397336949736398,0.010462688495285057,-1.7713482358768338,180.0,1.0,1,1,0,0,0,0,0,0,0,Y
LP002310,0.5690449128627395,-0.6724171334800307,-0.7214749772966256,360.0,1.0,0,0,1,0,0,0,0,1,0,Y
LP002311,-0.5393543344460224,0.09357353257509136,-0.5246237413128365,360.0,1.0,0,1,0,0,0,0,0,0,1,Y
LP002316,-0.5242851548941487,0.5159822555786431,0.6564836745898978,360.0,0.0,1,0,0,0,0,0,0,0,1,N
LP002321,-0.515528739749141,1.5600086835296119,-0.31136823566373173,360.0,0.0,0,0,0,0,0,0,0,1,0,N
LP002325,0.2770286496548092,5.317989736457761,-0.5574322806434681,360.0,1.0,1,1,0,1,0,1,0,0,0,Y
LP002326,-0.46685936254781935,-0.19688601529144822,-0.47541093231688925,360.0,1.0,1,1,0,1,0,1,0,1,0,Y
LP002329,-0.09623900059633178,-0.6724171334800307,-1.1479859885948351,480.0,1.0,1,0,0,0,0,0,0,0,1,Y
LP002333,-0.1958177681756051,-0.6724171334800307,-0.5082194716475208,360.0,1.0,1,0,0,0,0,1,0,0,1,Y
LP002339,-0.18706135303059743,-0.022524605288967964,-0.5082194716475208,360.0,0.0,1,1,0,0,0,0,0,1,0,N
LP002344,-0.2638327137205484,-0.3176966236961151,-0.5082194716475208,360.0,1.0,1,1,0,0,0,0,0,1,0,Y
LP002346,-0.46156478594851236,0.0575873939013608,-0.1801340783412057,360.0,0.0,1,1,0,0,0,0,0,0,0,N
LP002354,-0.5495362125216127,-0.6724171334800307,-1.1807945279254666,360.0,1.0,0,0,0,0,0,1,0,1,0,Y
LP002355,-0.32981128365037365,0.674921034720953,0.22997266329168814,180.0,0.0,1,1,0,0,0,0,0,1,0,N
LP002358,0.03958725293204305,0.2555111566068789,0.22997266329168814,360.0,1.0,1,1,0,1,0,0,1,0,1,Y
LP002360,1.0577750604910747,-0.6724171334800307,-0.1801340783412057,360.0,1.0,1,1,0,0,0,0,0,0,1,Y
LP002375,-0.17565764958593627,-0.6724171334800307,-1.1807945279254666,360.0,1.0,1,1,0,0,0,1,1,1,0,Y
LP002376,-0.38296068720495513,-0.6724171334800307,-1.5744969998930447,180.0,1.0,1,0,0,0,0,0,0,0,0,Y
LP002383,-0.3184075802057125,-0.48520353109407527,0.0987385059691621,480.0,0.0,1,1,0,0,1,0,0,0,1,N
LP002385,-0.19194865450688076,-0.6724171334800307,-1.082368909933572,300.0,1.0,1,1,0,0,0,0,0,1,0,Y
LP002389,-0.1583484568574327,-0.6724171334800307,-0.08170846034931119,360.0,1.0,0,0,1,0,0,0,0,1,0,Y
LP002394,-0.16201393296464522,-0.2333005603779613,-0.26215542666778446,360.0,1.0,1,1,0,1,0,0,0,0,1,Y
LP002397,-0.22127246336458087,0.006607030780242497,-0.360581044659679,360.0,1.0,0,1,1,0,0,0,0,0,1,Y
LP002399,-0.3966044038262461,-0.6724171334800307,-0.2129426176718372,360.0,0.0,1,0,0,0,0,0,0,0,0,N
LP002400,-0.19805778135223495,-0.6724171334800307,-0.7214749772966256,360.0,1.0,0,1,0,0,0,0,0,0,0,Y
LP002402,-0.2998765621081381,1.1645895645313582,0.39401535994484566,360.0,1.0,1,1,0,0,0,0,0,0,1,Y
LP002412,-0.366262407160987,0.9233967541348068,0.24637693295700389,360.0,1.0,1,1,0,0,0,0,0,0,0,Y
LP002415,-0.6018710658301469,1.2909694563021976,-0.9019219436150988,360.0,1.0,0,0,1,0,0,0,0,0,0,Y
LP002417,-0.41004448288602535,0.4495792615973545,0.574462326263319,360.0,1.0,1,1,0,0,1,1,0,1,0,Y
LP002420,-0.37135334619878213,-0.00838719366714524,-0.426198123320942,360.0,1.0,1,1,0,0,0,0,0,1,0,Y
LP002425,-0.2827710069411464,-0.3562532008465407,-0.5902408199740995,360.0,1.0,1,0,0,0,0,0,0,0,0,Y
LP002433,2.8579311042554427,-0.6724171334800307,1.6079313151782113,360.0,1.0,1,1,1,0,0,0,0,0,0,Y
LP002440,-0.3687060578991287,-0.19260195116362314,0.7877178319124237,360.0,1.0,1,1,0,1,0,0,0,0,0,Y
LP002441,-0.24978172197623377,0.7447512800045016,0.03312142730789909,360.0,1.0,1,0,0,0,0,0,0,1,0,Y
LP002442,-0.19765050622921135,-0.07264815558452126,-0.3933895839903105,480.0,0.0,0,1,1,0,0,1,0,0,1,N
LP002445,-0.19378139256048701,0.859135792217431,-0.31136823566373173,360.0,1.0,0,0,1,0,0,1,0,0,0,N
LP002450,0.20921734167137773,-0.35111232389315067,-1.426858572905203,360.0,0.0,1,1,0,1,0,0,0,0,0,N
LP002471,-0.264239988843572,-0.6724171334800307,-0.6066450896394153,360.0,1.0,1,0,0,0,0,0,0,0,0,Y
LP002476,-0.6456531415551853,0.3746081393604158,-0.6066450896394153,360.0,1.0,0,1,0,0,1,1,0,0,1,Y
LP002482,-0.2998765621081381,1.0052223789762655,1.2470373825412648,360.0,1.0,0,0,0,0,0,0,1,0,0,Y
LP002485,4.071000058181273,-0.6724171334800307,1.7063569331701058,360.0,1.0,1,0,1,0,0,0,0,1,0,Y
LP002495,0.17541350646041787,-0.48391831185572776,-0.09811273001462693,360.0,0.0,1,1,0,1,0,0,0,1,0,N
LP002496,-0.26586908933566644,-0.6724171334800307,-0.688666437965994,360.0,0.0,0,0,0,0,0,0,0,1,0,N
LP002523,-0.4139135965547497,-0.031092733544618098,-0.4590066626515735,360.0,1.0,1,1,0,0,1,0,0,1,0,Y
LP002542,0.3450435951997526,-0.6724171334800307,0.1315470452997936,360.0,1.0,1,1,0,0,0,0,0,0,1,Y
LP002550,0.19618453773462213,-0.6724171334800307,-0.426198123320942,180.0,1.0,0,0,0,0,0,0,0,1,0,Y
LP002551,-0.23858165609308443,-0.28256729784794954,0.6564836745898978,360.0,0.0,1,1,0,0,1,1,0,1,0,N
LP002553,4.960896201987867,-0.6724171334800307,0.8041221015777394,360.0,1.0,1,0,0,0,0,0,0,1,0,Y
LP002554,-0.5375215963924161,0.20881485761358567,-0.22934688733715297,360.0,1.0,1,0,0,0,0,0,0,1,0,Y
LP002561,0.03958725293204305,-0.6724171334800307,-0.16372980867588996,360.0,1.0,1,1,0,0,0,0,0,0,0,Y
LP002566,0.1475151605333004,-0.6724171334800307,-0.01609138168804817,360.0,1.0,0,0,0,0,0,0,0,0,1,Y
LP002568,0.8541374989792684,-0.6724171334800307,-0.22934688733715297,360.0,1.0,1,0,0,0,0,1,0,0,0,Y
LP002570,1.0577750604910747,4.325372078040694,5.315296259539572,360.0,1.0,0,1,0,1,0,0,0,0,1,Y
LP002572,0.8032281086013169,-0.6724171334800307,2.641400304093104,360.0,1.0,1,1,1,0,0,0,0,0,1,Y
LP002581,-0.5393543344460224,0.49713237341621275,0.0659299666385306,360.0,1.0,1,1,0,0,0,1,0,0,0,Y
LP002584,-0.5770272833257065,1.189865542885526,-0.491815201982205,360.0,1.0,1,0,0,0,0,0,0,0,0,Y
LP002592,0.03612541438634234,-0.6724171334800307,0.08233423630384634,360.0,1.0,1,0,0,0,0,0,0,0,1,Y
LP002593,0.7183112454508936,1.0412085176499961,-0.1801340783412057,360.0,1.0,1,1,1,0,0,0,0,0,1,Y
LP002599,-0.23186161656319482,0.1843956920849828,0.5580580565980032,360.0,1.0,1,1,0,0,0,0,0,1,0,Y
LP002604,-0.3338840348806098,0.5412582339328109,0.14795131496510935,360.0,1.0,1,1,0,1,0,0,0,0,1,Y
LP002605,-0.31250209092187015,-0.6724171334800307,-0.754283516627257,360.0,1.0,1,0,0,0,0,1,0,0,0,Y
LP002609,-0.5222487792790307,0.1843956920849828,-0.7870920559578886,360.0,0.0,0,1,0,0,0,0,0,0,1,N
LP002610,-0.6136820443978317,0.4264453153070991,-0.13092126934525844,360.0,1.0,1,1,1,0,0,1,0,0,1,Y
LP002612,-0.435702815636513,-0.6724171334800307,-0.8527091346191515,480.0,1.0,0,1,0,0,0,0,0,1,0,Y
LP002614,0.3405635688464928,-0.6724171334800307,-0.4590066626515735,360.0,1.0,1,0,0,0,0,0,0,1,0,Y
LP002630,-0.20314872039003012,-0.6724171334800307,-0.8691134042844674,360.0,1.0,1,0,0,0,0,1,0,0,0,Y
LP002635,-0.21923608774946282,-0.6724171334800307,-0.31136823566373173,360.0,1.0,0,1,0,1,0,1,0,1,0,Y
LP002639,-0.13961380119834654,-0.6724171334800307,-0.13092126934525844,360.0,1.0,1,1,0,1,0,0,0,0,0,Y
LP002644,0.5486811567115589,-0.6724171334800307,-1.0003475616069935,360.0,1.0,1,1,1,0,0,0,1,0,1,Y
LP002651,0.3043160828973913,-0.6724171334800307,-0.1801340783412057,360.0,0.0,1,1,1,0,0,0,0,0,1,N
LP002654,2.073315579750453,-0.6724171334800307,0.6728879442552135,360.0,1.0,0,0,0,0,0,0,1,0,0,Y
LP002657,-0.862527144565259,0.23794649368279613,-1.1151774492642037,360.0,1.0,1,1,1,0,0,1,1,0,0,Y
LP002711,-0.4491428946962922,-0.37253264453227597,-0.6558578986353626,360.0,1.0,1,1,0,0,0,0,0,1,0,Y
LP002712,-0.42205909901522193,-0.2084529884365759,0.7221007532511607,360.0,1.0,1,0,0,1,0,1,0,1,0,Y
LP002721,0.5486811567115589,-0.6724171334800307,0.771313562247108,360.0,1.0,1,1,0,1,0,0,1,0,0,Y
LP002735,-0.192763204752928,-0.6724171334800307,-0.24575115700246872,360.0,1.0,1,1,0,1,0,1,0,0,0,Y
LP002744,0.4112258026910896,-0.6724171334800307,0.42682389927547715,360.0,1.0,1,1,1,0,0,0,0,0,0,Y
LP002745,-0.22351247654121076,1.3410930065977509,-0.06530419068399543,360.0,1.0,1,1,0,0,0,0,0,1,0,Y
LP002746,0.10352944724675024,-0.6724171334800307,0.18075985429574087,360.0,1.0,1,0,0,0,0,0,0,0,1,Y
LP002747,-0.4967940840900549,1.5861414747093447,0.2791854722876354,360.0,0.0,0,0,0,0,1,0,0,0,0,N
LP002754,-0.5578853525435967,0.23066358466549353,-0.5246237413128365,84.0,1.0,1,0,0,0,0,0,0,0,1,Y
LP002759,0.03958725293204305,-0.6724171334800307,0.21356839362637237,360.0,1.0,1,1,0,1,0,0,0,0,0,Y
LP002760,-0.21149786041201418,-0.6724171334800307,-0.03249565135336392,300.0,1.0,0,0,0,0,0,0,0,0,1,Y
LP002766,0.6217870412942974,-0.2958478966442073,0.4760367082714244,180.0,1.0,0,1,0,0,0,0,0,1,0,Y
LP002769,-0.1064208786719221,-0.6724171334800307,-0.26215542666778446,360.0,1.0,0,1,0,0,0,0,0,0,0,Y
LP002774,-0.6324167000569179,0.5699614635892388,-1.1315817189295194,360.0,0.0,1,1,0,0,0,1,0,0,1,N
LP002775,-0.007656661338696025,-0.6724171334800307,-0.1801340783412057,360.0,1.0,1,0,0,0,0,1,0,0,0,Y
LP002781,-0.35078595248608974,0.5005596247184728,-0.26215542666778446,360.0,1.0,1,0,0,0,0,0,0,0,1,Y
LP002782,-0.43549917807500116,-0.011814444969405294,0.19716412396105662,360.0,1.0,1,1,1,0,0,0,0,0,0,Y
LP002786,-0.6432094908170436,0.08243496584274619,0.7385050229164765,360.0,1.0,0,1,0,0,0,1,0,0,1,Y
LP002790,-0.2862328454868471,-0.6724171334800307,-0.9183262132804146,120.0,1.0,1,1,0,0,1,0,0,0,1,Y
LP002791,2.279600429561913,1.469614930432503,-1.5744969998930447,360.0,1.0,1,0,1,0,0,0,0,1,0,Y
LP002793,0.10739856091547456,-0.6724171334800307,-0.754283516627257,360.0,1.0,1,1,0,0,0,0,0,0,0,Y
LP002802,-0.3931425652805454,0.3626127598025056,-0.6722621683006783,6.0,0.0,1,0,0,0,0,0,0,1,0,N
LP002803,-0.4491428946962922,-0.40766197038044155,-0.22934688733715297,360.0,1.0,1,1,1,0,0,1,0,1,0,Y
LP002805,0.04793639295402711,-0.37253264453227597,0.22997266329168814,360.0,1.0,1,1,0,1,0,0,0,0,1,Y
LP002806,0.4383095983721599,-0.06793568504391367,0.22997266329168814,360.0,1.0,1,1,0,0,1,0,1,0,0,Y
LP002816,-0.26586908933566644,0.03788069891336549,-0.5246237413128365,360.0,1.0,1,1,1,0,0,0,0,1,0,Y
LP002823,0.14323877174155247,-0.6724171334800307,0.11514277563447786,360.0,1.0,1,1,0,0,0,0,0,0,0,Y
LP002825,0.996480154476021,-0.6724171334800307,2.690613113089051,360.0,1.0,1,1,0,0,1,0,0,0,1,Y
LP002826,-0.2412289443927379,0.4915630900500401,0.574462326263319,360.0,1.0,0,1,1,0,0,1,0,0,1,Y
LP002843,-0.019671277467892597,-0.6724171334800307,-0.3769853143249947,360.0,1.0,0,1,0,0,0,0,0,1,0,Y
LP002849,-0.6698860113750903,0.16340377785863996,-1.6565183482196235,360.0,1.0,1,1,0,0,0,0,0,1,0,Y
LP002850,-0.4898704069986535,-0.6724171334800307,-1.4760713819011502,360.0,1.0,1,0,0,1,0,0,0,0,1,Y
LP002853,-0.36463330666889254,0.1843956920849828,0.14795131496510935,360.0,1.0,0,0,0,0,0,1,0,0,1,Y
LP002856,-0.5118632636419286,-0.004959942364885186,-0.27855969633310024,360.0,1.0,1,1,0,0,0,0,0,0,1,Y
LP002857,-0.4980159094591257,0.7648863814052794,-0.8034963256232043,240.0,1.0,1,1,1,0,0,0,1,0,0,Y
LP002858,-0.09623900059633178,0.3270550275415576,0.42682389927547715,360.0,0.0,0,0,0,0,0,0,0,0,0,N
LP002860,-0.4444592307815206,1.3972142466722592,-0.22934688733715297,180.0,1.0,1,1,0,0,0,0,1,1,0,Y
LP002867,-0.16975216030209386,1.1590202811651855,0.836930640908371,360.0,1.0,1,0,0,0,0,0,1,0,0,Y
LP002869,-0.2613890629824067,-0.6724171334800307,-0.9019219436150988,180.0,1.0,1,1,0,0,1,1,0,0,0,Y
LP002870,-0.021504015521498856,-0.6724171334800307,-0.9183262132804146,360.0,1.0,1,1,1,0,0,0,0,0,1,Y
LP002876,0.41794584222097925,-0.6724171334800307,0.6564836745898978,360.0,1.0,1,0,0,0,0,0,0,0,0,Y
LP002878,0.7185148830124054,-0.6724171334800307,2.034442326476421,360.0,1.0,1,1,0,0,1,0,0,0,1,Y
LP002879,-0.28806558354045336,0.16982987405037758,-0.048899921018679675,360.0,0.0,1,1,0,0,0,0,0,0,0,N
LP002885,-0.3945680282111281,-0.6724171334800307,-1.082368909933572,360.0,1.0,1,0,0,0,0,1,0,0,1,Y
LP002890,-0.2825673693796346,-0.08121628384017139,-0.01609138168804817,360.0,1.0,1,1,0,1,0,1,0,0,1,Y
LP002891,-0.46950665084747284,-0.5456088352964087,0.016717157642583337,300.0,1.0,1,1,0,0,0,0,1,0,0,Y
LP002899,0.7863261909958369,-0.6724171334800307,1.9360167084845263,360.0,1.0,1,1,0,1,0,0,0,0,0,Y
LP002901,-0.5136960016955348,5.753679058257571,-0.491815201982205,360.0,1.0,1,0,0,0,0,0,0,0,0,Y
LP002907,0.20595914068718882,-0.28256729784794954,-0.44260239298625775,360.0,1.0,1,1,0,0,0,0,0,0,1,Y
LP002920,0.063820122751948,0.9422466362972372,-0.26215542666778446,360.0,1.0,1,1,0,0,0,0,0,0,0,Y
LP002921,0.10393672236977385,-0.592305134289702,0.36120682061421416,180.0,0.0,1,1,0,0,1,1,0,1,0,N
LP002932,0.569655825547275,-0.15276015477485003,1.0009733375615286,360.0,1.0,1,1,0,0,1,0,0,0,1,Y
LP002935,-0.20661055893573083,0.15697768166690237,-0.8363048649538358,360.0,1.0,1,1,1,0,0,0,0,0,1,Y
LP002952,-0.46950665084747284,-0.6724171334800307,-1.2464116065867297,360.0,1.0,1,0,0,0,0,0,0,0,1,Y
LP002954,-0.3408077119720112,-0.6724171334800307,-0.9839432919416776,360.0,1.0,1,1,0,1,0,1,0,0,0,Y
LP002962,-0.1640503085797633,0.4701427694109148,0.26278120262231963,360.0,1.0,1,0,0,0,0,0,0,1,0,Y
LP002965,0.7625005962989556,1.1504521529095355,-0.6558578986353626,360.0,1.0,0,1,0,0,0,0,0,0,1,Y
LP002969,-0.5165469275567001,0.2559395630196614,-0.6066450896394153,360.0,1.0,1,1,1,0,0,0,0,1,0,Y
LP002971,-0.16221757052615704,0.0888610620344838,-0.3769853143249947,360.0,1.0,1,1,0,0,1,1,1,0,1,Y
LP002975,-0.1318755738608979,-0.36867698681723343,-0.3441767749943632,360.0,1.0,1,1,0,0,0,0,0,0,1,Y
LP002980,-0.31677847971361806,0.18139684719550525,-0.16372980867588996,360.0,1.0,1,0,0,0,0,0,0,1,0,Y
LP002986,0.03958725293204305,0.35275941230850794,0.36120682061421416,360.0,1.0,1,1,0,0,0,0,0,0,0,Y
